CustomerID,Gender,MaritalStatus,YearlyIncome ,Revenue,Customer Value,OrderDate,Country,BirthDate,Age,Firstname,Lastname,,,,,
20150,M,Married,greater than 100000,"£2,411",Brand seekers,5/5/2013,Germany,5/17/1964,48,BRENT,Li,,,,,
20151,M,Married,greater than 100000,"£2,411",Brand seekers,5/29/2013,United Kingdom,1/5/1957,56,CRAIG,Jiménez,,,,,
20152,M,Married,greater than 100000,"£1,382",Casual buyers,6/9/2013,Germany,7/2/1949,63,SAMUEL,Anderson,,,,,
20153,M,Married,greater than 100000,"£2,700",Convinced seekers,6/12/2013,Southwest,3/25/1958,55,PHILLIP,Perez,,,,,
20154,M,Married,greater than 100000,£66,Casual buyers,7/4/2013,France,5/9/1943,70,KEVIN,Evans,,,,,
20155,M,Married,greater than 100000,£122,Casual buyers,7/12/2013,Australia,10/21/1965,47,ANDREW,Anderson,,,,,
20156,M,Married,greater than 100000,£63,Casual buyers,7/23/2013,Canada,6/25/1959,54,JOHNNY,Deng,,,,,
20157,M,Married,greater than 100000,"£1,914",Brand seekers,7/29/2013,France,5/23/1973,40,SHAUN,Shen,,,,,
20158,M,Married,75001-100000,£26,Casual buyers,3/11/2014,Australia,6/17/1969,44,JOSHUA,Martinez,,,,,
20159,M,Married,75001-100000,£889,Casual buyers,3/14/2014,Southwest,8/16/1958,55,MARK,Bebbington,,,,,
20160,M,Married,75001-100000,£51,Casual buyers,3/18/2014,Australia,10/21/1971,42,MICHAEL,Moore,,,,,
20161,M,Married,75001-100000,"£2,683",Convinced seekers,3/18/2014,Germany,9/10/1958,55,ISAIAH,Carter,,,,,
20162,M,Married,75001-100000,"£1,935",Brand seekers,3/20/2014,Germany,11/18/1949,64,GERRIT,Straatsma,,,,,
20163,M,Married,75001-100000,£184,Casual buyers,3/20/2014,United Kingdom,5/13/1936,77,RICHARD,Flores,,,,,
20164,M,Married,75001-100000,£36,Casual buyers,3/21/2014,Canada,5/24/1967,46,ROSS,Sanchez,,,,,
20165,M,Married,75001-100000,"£1,945",Brand seekers,3/21/2014,Southwest,11/11/1958,55,JOHN,Thomas,,,,,
20166,M,Married,75001-100000,"£1,934",Brand seekers,3/26/2014,Canada,6/21/1938,75,JONATHAN,Allen,,,,,
20167,M,Married,75001-100000,"£2,564",Convinced seekers,3/26/2014,Northwest,4/21/1950,63,AIDAN,Long,,,,,
20168,M,Married,75001-100000,"£2,577",Convinced seekers,3/29/2014,Southwest,9/7/1956,57,AIDAN,Simmons,,,,,
20169,M,Married,75001-100000,£137,Casual buyers,3/29/2014,Southwest,11/7/1959,54,VICTOR,Hernandez,,,,,
20170,M,Married,75001-100000,£41,Casual buyers,3/31/2014,Australia,10/2/1955,58,BOBBY,Rodriguez,,,,,
20171,M,Married,75001-100000,£26,Casual buyers,3/31/2014,Canada,5/13/1938,75,RUBEN,Prasad,,,,,
20172,M,Married,75001-100000,"£2,614",Convinced seekers,4/2/2014,Northwest,1/1/1940,74,JULIAN,Griffin,,,,,
20173,M,Married,75001-100000,"£1,309",Casual buyers,4/2/2014,Southwest,7/4/1962,51,XAVIER,Howard,,,,,
20174,M,Married,75001-100000,£652,Casual buyers,4/5/2014,Australia,4/20/1974,39,CLAYTON,Zhou,,,,,
20175,M,Married,75001-100000,£674,Casual buyers,4/5/2014,Germany,10/9/1968,45,HUNTER,Edwards,,,,,
20176,M,Married,75001-100000,£634,Casual buyers,4/10/2014,United Kingdom,1/23/1966,48,VICTOR,Sanz,,,,,
20177,M,Married,75001-100000,£49,Casual buyers,4/11/2014,United Kingdom,2/8/1960,54,EDUARDO,Cox,,,,,
20178,M,Married,75001-100000,£42,Casual buyers,4/12/2014,Australia,7/4/1954,59,ROY,Raman,,,,,
20179,M,Married,75001-100000,£76,Casual buyers,4/12/2014,Northwest,3/13/1969,45,TONY,Sharma,,,,,
20180,M,Married,75001-100000,"£1,905",Brand seekers,4/12/2014,Southwest,9/6/1968,45,CHRISTOPHER,Jones,,,,,
20181,M,Married,75001-100000,£15,Casual buyers,4/13/2014,Northwest,3/2/1928,86,LOGAN,Johnson,,,,,
20182,M,Married,75001-100000,£63,Casual buyers,4/13/2014,Southwest,8/7/1971,42,COLIN,Liang,,,,,
20183,M,Married,75001-100000,"£1,914",Brand seekers,4/18/2014,Southwest,7/18/1958,55,ZACHARY,Thompson,,,,,
20184,M,Married,75001-100000,£63,Casual buyers,4/21/2014,Canada,12/10/1931,82,ROBERT,Perez,,,,,
20185,M,Married,75001-100000,£55,Casual buyers,4/23/2014,Germany,2/27/1954,60,SAMUEL,Taylor,,,,,
20186,M,Married,75001-100000,"£2,602",Convinced seekers,4/23/2014,Southwest,3/5/1954,60,WILLIE,Raje,,,,,
20187,M,Married,75001-100000,£71,Casual buyers,4/26/2014,Northwest,6/19/1942,71,ADRIAN,Sanchez,,,,,
20188,M,Married,75001-100000,£65,Casual buyers,4/29/2014,Southwest,3/2/1958,56,GERALD,Sara,,,,,
20189,M,Married,75001-100000,"£2,613",Convinced seekers,5/5/2014,Germany,3/17/1954,60,JON,Zhou,,,,,
20190,M,Married,75001-100000,£103,Casual buyers,5/6/2014,Australia,7/6/1947,66,EDWIN,West,,,,,
20191,M,Married,75001-100000,£76,Casual buyers,5/10/2014,United Kingdom,6/13/1953,60,JEREMIAH,Griffin,,,,,
20192,M,Married,75001-100000,"£2,602",Convinced seekers,5/12/2014,Australia,3/5/1954,60,LOGAN,Hill,,,,,
20193,M,Married,75001-100000,£6,Casual buyers,5/14/2014,Northwest,3/2/1958,56,SEBASTIAN,Richardson,,,,,
20194,M,Married,75001-100000,£61,Casual buyers,5/14/2014,Northwest,6/28/1969,44,VICTOR,Gomez,,,,,
20195,M,Married,75001-100000,£44,Casual buyers,5/15/2014,Northwest,11/12/1956,57,BRYCE,Rogers,,,,,
20196,M,Married,75001-100000,"£2,547",Convinced seekers,5/16/2014,France,2/24/1959,55,RAFAEL,Jai,,,,,
20197,M,Married,75001-100000,£8,Casual buyers,5/17/2014,Northwest,8/20/1966,47,MARTIN,Perez,,,,,
20198,M,Married,75001-100000,"£2,538",Convinced seekers,5/18/2014,Northwest,2/22/1956,58,JÉSUS,Blanco,,,,,
20199,M,Married,75001-100000,£59,Casual buyers,5/21/2014,United Kingdom,10/27/1955,58,MARCUS,Price,,,,,
20200,M,Married,75001-100000,£39,Casual buyers,5/26/2014,Australia,3/11/1954,60,RICKY,Gutierrez,,,,,
20201,M,Married,75001-100000,£39,Casual buyers,5/26/2014,Australia,7/9/1965,48,SEAN,Collins,,,,,
20202,M,Married,75001-100000,£70,Casual buyers,5/28/2014,Australia,7/6/1947,66,EDWIN,West,,,,,
20203,M,Married,75001-100000,"£1,880",Brand seekers,5/28/2014,Northwest,1/13/1958,56,CASEY,Navarro,,,,,
20204,M,Married,75001-100000,£28,Casual buyers,6/5/2014,Australia,7/9/1965,48,SEAN,Collins,,,,,
20205,M,Married,75001-100000,£123,Casual buyers,6/5/2014,Australia,6/25/1972,41,TERRY,Pal,,,,,
20206,M,Married,75001-100000,£54,Casual buyers,6/6/2014,France,8/2/1965,48,BRIAN,Cox,,,,,
20207,M,Married,greater than 100000,"£2,610",Convinced seekers,10/25/2013,Australia,1/13/1969,44,LOUIS,Liang,,,,,
20208,M,Married,greater than 100000,"£2,779",Convinced seekers,11/5/2013,Southwest,3/5/1956,57,COREY,Pal,,,,,
20209,M,Married,greater than 100000,"£2,696",Convinced seekers,11/30/2013,Australia,12/16/1956,56,BLAKE,Diaz,,,,,
20210,M,Married,greater than 100000,£54,Casual buyers,11/30/2013,United Kingdom,11/19/1955,58,RANDY,Zhou,,,,,
20211,M,Married,greater than 100000,£71,Casual buyers,12/6/2013,Northwest,8/26/1970,43,DANNY,Gomez,,,,,
20212,M,Married,greater than 100000,£891,Casual buyers,12/9/2013,Northwest,11/2/1951,62,MICHEAL,Navarro,,,,,
20213,M,Married,greater than 100000,£24,Casual buyers,12/10/2013,Canada,11/7/1957,56,ALLEN,Garcia,,,,,
20214,M,Married,greater than 100000,£87,Casual buyers,12/11/2013,Northwest,10/23/1957,56,RONALD,Sara,,,,,
20215,M,Married,greater than 100000,£6,Casual buyers,12/18/2013,Southwest,4/15/1954,59,GARRETT,Bailey,,,,,
20216,M,Married,greater than 100000,£24,Casual buyers,12/22/2013,Canada,4/6/1955,58,LARRY,Gomez,,,,,
20217,M,Married,greater than 100000,"£2,560",Convinced seekers,12/22/2013,Germany,8/19/1971,42,MARC,Alvarez,,,,,
20218,M,Married,greater than 100000,£65,Casual buyers,12/25/2013,Australia,9/3/1943,70,ISAAC,Sandberg,,,,,
20219,M,Married,greater than 100000,"£2,612",Convinced seekers,12/26/2013,Australia,5/11/1960,53,EDWARD,Perry,,,,,
20220,M,Married,greater than 100000,£944,Casual buyers,1/2/2014,Australia,10/8/1963,50,KEVIN,Lopez,,,,,
20221,M,Married,greater than 100000,£28,Casual buyers,1/4/2014,Australia,6/15/1942,71,IAN,Ward,,,,,
20222,M,Married,greater than 100000,£43,Casual buyers,1/4/2014,Germany,4/28/1971,42,MARSHALL,Yuan,,,,,
20223,M,Married,greater than 100000,£11,Casual buyers,1/7/2014,United Kingdom,6/10/1945,68,WALTER,Serrano,,,,,
20224,M,Married,greater than 100000,£77,Casual buyers,1/9/2014,Australia,8/16/1938,75,BOB,Fernandez,,,,,
20225,M,Married,greater than 100000,£27,Casual buyers,1/14/2014,Southwest,4/12/1968,45,EDUARDO,Gonzales,,,,,
20226,M,Married,greater than 100000,"£2,619",Convinced seekers,1/15/2014,United Kingdom,6/10/1960,53,JONATHAN,Roberts,,,,,
20227,M,Married,greater than 100000,"£2,562",Convinced seekers,1/19/2014,Australia,3/1/1966,47,TIMOTHY,Watson,,,,,
20228,M,Married,greater than 100000,£627,Casual buyers,1/25/2014,United Kingdom,5/6/1954,59,VINCENT,Sun,,,,,
20229,M,Married,greater than 100000,"£2,598",Convinced seekers,1/29/2014,Southwest,7/26/1970,43,JOHNATHAN,Raman,,,,,
20230,M,Married,greater than 100000,"£2,590",Convinced seekers,2/8/2014,France,7/7/1931,82,CHRISTOPHER,Thomas,,,,,
20231,M,Married,greater than 100000,"£2,538",Convinced seekers,2/13/2014,Northwest,5/16/1936,77,STEVEN,Stewart,,,,,
20232,M,Married,greater than 100000,£176,Casual buyers,2/14/2014,Australia,6/10/1945,68,IAN,Watson,,,,,
20233,M,Married,greater than 100000,£55,Casual buyers,2/19/2014,Australia,8/10/1958,55,JONATHAN,Evans,,,,,
20234,M,Married,greater than 100000,£39,Casual buyers,2/28/2014,Australia,10/20/1945,68,BILLY,Diaz,,,,,
20235,M,Married,greater than 100000,"£1,935",Brand seekers,3/4/2014,Northwest,8/7/1961,52,DYLAN,Jackson,,,,,
20236,M,Married,greater than 100000,£81,Casual buyers,3/5/2014,France,9/7/1936,77,LOGAN,Lopez,,,,,
20237,M,Married,greater than 100000,£137,Casual buyers,3/5/2014,France,9/16/1950,63,COLIN,Rai,,,,,
20238,M,Married,greater than 100000,"£2,586",Convinced seekers,3/6/2014,United Kingdom,9/23/1955,58,HECTOR,Alonso,,,,,
20239,M,Married,greater than 100000,£8,Casual buyers,3/8/2014,Southwest,5/26/1964,49,IAN,Sanchez,,,,,
20240,M,Married,greater than 100000,£79,Casual buyers,3/10/2014,Canada,11/7/1957,56,ALLEN,Garcia,,,,,
20241,M,Married,greater than 100000,£47,Casual buyers,3/19/2014,Southwest,7/26/1954,59,RUBEN,Fernandez,,,,,
20242,M,Married,greater than 100000,"£2,562",Convinced seekers,3/23/2014,United Kingdom,10/22/1944,69,RANDY,Ma,,,,,
20243,M,Married,greater than 100000,"£1,890",Brand seekers,3/25/2014,Southwest,6/3/1965,48,BRANDON,Davis,,,,,
20244,M,Married,greater than 100000,"£2,733",Convinced seekers,3/31/2014,Australia,12/16/1956,57,BLAKE,Diaz,,,,,
20245,M,Married,greater than 100000,£184,Casual buyers,4/2/2014,Germany,9/3/1960,53,MARCUS,Powell,,,,,
20246,M,Married,greater than 100000,£30,Casual buyers,4/3/2014,France,12/3/1962,51,SAMUEL,Mitchell,,,,,
20247,M,Married,greater than 100000,£72,Casual buyers,4/3/2014,United Kingdom,1/15/1957,57,HUNTER,Smith,,,,,
20248,M,Married,greater than 100000,"£2,696",Convinced seekers,4/5/2014,Southwest,3/23/1958,56,ADAM,Wright,,,,,
20249,M,Married,greater than 100000,"£2,610",Convinced seekers,4/10/2014,Australia,5/25/1938,75,ALEX,Edwards,,,,,
20250,M,Married,greater than 100000,£70,Casual buyers,4/12/2014,Australia,10/20/1971,42,FRANCISCO,Subram,,,,,
20251,M,Married,greater than 100000,£85,Casual buyers,4/14/2014,United Kingdom,1/15/1972,42,JIMMY,Ashe,,,,,
20252,M,Married,greater than 100000,"£2,564",Convinced seekers,8/2/2013,Australia,11/25/1972,40,ROSS,Arun,,,,,
20253,M,Married,greater than 100000,£65,Casual buyers,8/3/2013,Southwest,2/1/1943,70,JAMES,Carter,,,,,
20254,M,Married,greater than 100000,£17,Casual buyers,8/4/2013,Southwest,8/16/1951,61,KEITH,Luo,,,,,
20255,M,Married,greater than 100000,£39,Casual buyers,8/7/2013,Canada,9/10/1948,64,PEDRO,Prasad,,,,,
20256,M,Married,greater than 100000,£83,Casual buyers,8/15/2013,Canada,5/15/1962,51,PEDRO,Patel,,,,,
20257,M,Married,greater than 100000,£28,Casual buyers,8/28/2013,Germany,2/18/1957,56,JEFFERY,Chen,,,,,
20258,M,Married,greater than 100000,£44,Casual buyers,8/29/2013,Southwest,9/11/1953,59,ZACHARY,Martinez,,,,,
20259,M,Married,greater than 100000,"£2,673",Convinced seekers,9/2/2013,United Kingdom,10/18/1941,71,CLAYTON,Shan,,,,,
20260,M,Married,greater than 100000,£820,Casual buyers,9/5/2013,United Kingdom,9/23/1955,57,HECTOR,Alonso,,,,,
20261,M,Married,greater than 100000,£83,Casual buyers,9/9/2013,Southwest,8/21/1969,44,PEDRO,Moreno,,,,,
20262,M,Married,greater than 100000,£39,Casual buyers,9/11/2013,Canada,9/10/1948,65,PEDRO,Prasad,,,,,
20263,M,Married,greater than 100000,£15,Casual buyers,9/14/2013,Australia,6/10/1945,68,IAN,Watson,,,,,
20264,M,Married,greater than 100000,£77,Casual buyers,9/18/2013,France,11/12/1971,41,BRENT,Huang,,,,,
20265,M,Married,greater than 100000,£24,Casual buyers,9/24/2013,Germany,8/17/1942,71,EVAN,Wright,,,,,
20266,M,Married,greater than 100000,£597,Casual buyers,10/3/2013,Australia,5/2/1956,57,ALLEN,Kapoor,,,,,
20267,M,Married,greater than 100000,£44,Casual buyers,10/16/2013,Northwest,8/10/1969,44,ANDRE,Garcia,,,,,
20268,M,Married,greater than 100000,£39,Casual buyers,10/20/2013,France,6/22/1933,80,RYAN,Martin,,,,,
20269,M,Married,greater than 100000,"£1,277",Casual buyers,10/21/2013,Southwest,8/23/1957,56,SHANNON,Romero,,,,,
20270,M,Married,greater than 100000,"£2,575",Convinced seekers,10/22/2013,Australia,4/4/1956,57,OMAR,Zhao,,,,,
20271,M,Married,greater than 100000,"£2,738",Convinced seekers,10/25/2013,United Kingdom,10/24/1957,56,WILLIE,Chander,,,,,
20272,M,Married,greater than 100000,"£2,580",Convinced seekers,10/26/2013,Northwest,7/6/1967,46,GAVIN,Coleman,,,,,
20273,M,Married,greater than 100000,£44,Casual buyers,10/27/2013,Southwest,7/22/1934,79,THOMAS,Miller,,,,,
20274,M,Married,greater than 100000,"£1,939",Brand seekers,11/1/2013,Australia,2/11/1945,68,GEORGE,Mehta,,,,,
20275,M,Married,greater than 100000,£60,Casual buyers,11/2/2013,Australia,10/6/1957,56,TERRY,Nara,,,,,
20276,M,Married,greater than 100000,£39,Casual buyers,11/2/2013,Australia,9/8/1961,52,ALEX,Parker,,,,,
20277,M,Married,greater than 100000,£44,Casual buyers,11/3/2013,France,10/23/1957,56,RANDALL,Gutierrez,,,,,
20278,M,Married,greater than 100000,"£2,673",Convinced seekers,11/6/2013,Australia,7/14/1953,60,ROY,Arun,,,,,
20279,M,Married,greater than 100000,"£1,890",Brand seekers,11/9/2013,Australia,8/16/1949,64,JUAN,Howard,,,,,
20280,M,Married,greater than 100000,"£1,381",Casual buyers,11/18/2013,Germany,6/25/1953,60,PHILIP,Navarro,,,,,
20281,M,Married,greater than 100000,"£1,309",Casual buyers,11/22/2013,Canada,1/23/1964,49,DERRICK,Navarro,,,,,
20282,M,Married,greater than 100000,£8,Casual buyers,11/29/2013,United Kingdom,2/19/1943,70,NOAH,Young,,,,,
20283,M,Married,greater than 100000,£664,Casual buyers,12/2/2013,Germany,7/8/1974,39,JON,Gao,,,,,
20284,M,Married,greater than 100000,£41,Casual buyers,12/3/2013,Australia,9/13/1958,55,KELVIN,Yang,,,,,
20285,M,Married,greater than 100000,£61,Casual buyers,12/9/2013,Canada,7/7/1961,52,FRANCIS,Gomez,,,,,
20286,M,Married,greater than 100000,£660,Casual buyers,12/19/2013,Southwest,11/23/1962,51,JOHNATHAN,Sanchez,,,,,
20287,M,Married,greater than 100000,"£2,619",Convinced seekers,12/19/2013,United Kingdom,11/19/1966,47,BRYAN,Murphy,,,,,
20288,M,Married,greater than 100000,"£2,766",Convinced seekers,12/27/2013,Southwest,3/4/1961,52,MASON,Gray,,,,,
20289,M,Married,greater than 100000,£50,Casual buyers,12/28/2013,Germany,2/19/1951,62,BLAKE,Jenkins,,,,,
20290,M,Married,greater than 100000,£138,Casual buyers,12/31/2013,Southwest,3/19/1957,56,MARCUS,Richardson,,,,,
20291,M,Married,greater than 100000,£10,Casual buyers,1/4/2014,United Kingdom,2/22/1944,69,CLAYTON,Lu,,,,,
20292,M,Married,greater than 100000,£39,Casual buyers,1/10/2014,Australia,10/20/1971,42,FRANCISCO,Subram,,,,,
20293,M,Married,greater than 100000,£654,Casual buyers,1/12/2014,Southwest,8/5/1956,57,ANDRE,Prasad,,,,,
20294,M,Married,greater than 100000,"£2,733",Convinced seekers,1/14/2014,United Kingdom,11/19/1966,47,BRYAN,Murphy,,,,,
20295,M,Married,greater than 100000,"£2,536",Convinced seekers,1/18/2014,Canada,5/4/1964,49,EVAN,Perez,,,,,
20296,M,Married,greater than 100000,£61,Casual buyers,1/18/2014,Germany,6/3/1958,55,COLIN,Raje,,,,,
20297,M,Married,75001-100000,£77,Casual buyers,6/9/2014,Canada,5/13/1938,76,RUBEN,Prasad,,,,,
20298,M,Married,75001-100000,£34,Casual buyers,6/12/2014,Southwest,8/28/1975,38,COLIN,Stone,,,,,
20299,M,Married,75001-100000,£130,Casual buyers,6/13/2014,Australia,8/24/1932,81,RICHARD,Cooper,,,,,
20300,M,Married,75001-100000,£220,Casual buyers,6/13/2014,Southwest,3/2/1958,56,GERALD,Sara,,,,,
20301,M,Married,75001-100000,£10,Casual buyers,6/14/2014,Australia,8/5/1951,62,LANCE,Gutierrez,,,,,
20302,M,Married,75001-100000,£44,Casual buyers,6/17/2014,Australia,11/8/1958,55,ERIK,Hernandez,,,,,
20303,M,Married,75001-100000,£85,Casual buyers,6/18/2014,France,1/11/1941,73,JORDAN,Gonzalez,,,,,
20304,M,Married,75001-100000,£51,Casual buyers,6/26/2014,United Kingdom,7/12/1946,67,JORDAN,Turner,,,,,
20305,M,Married,75001-100000,£98,Casual buyers,6/29/2014,Australia,4/11/1955,59,KELVIN,Lin,,,,,
20306,M,Married,greater than 100000,"£3,954",Convinced seekers,6/25/2011,Germany,12/16/1968,42,ROGER,Liang,,,,,
20307,M,Married,greater than 100000,"£3,954",Convinced seekers,10/6/2011,Australia,7/8/1962,49,WILLIAM,Martin,,,,,
20308,M,Married,greater than 100000,"£3,954",Convinced seekers,10/10/2011,Australia,9/22/1934,77,WILLIAM,White,,,,,
20309,M,Married,greater than 100000,"£3,954",Convinced seekers,11/4/2011,Australia,12/11/1958,52,LARRY,Ortega,,,,,
20310,M,Married,greater than 100000,"£3,954",Convinced seekers,3/11/2012,Australia,8/11/1946,65,GEORGE,Martinez,,,,,
20311,M,Married,greater than 100000,"£3,954",Convinced seekers,3/28/2012,Australia,2/25/1953,59,GEORGE,Rodriguez,,,,,
20312,M,Married,greater than 100000,"£3,954",Convinced seekers,4/18/2012,United Kingdom,7/16/1969,42,JIMMY,Dominguez,,,,,
20313,M,Married,greater than 100000,£773,Casual buyers,4/23/2012,France,12/2/1972,39,RANDY,Liang,,,,,
20314,M,Married,greater than 100000,"£3,954",Convinced seekers,4/28/2012,Australia,5/17/1947,64,COREY,Deng,,,,,
20315,M,Married,greater than 100000,"£2,411",Brand seekers,7/1/2012,Southwest,8/15/1942,69,JULIAN,Hayes,,,,,
20316,M,Married,greater than 100000,"£2,411",Brand seekers,7/4/2012,Northwest,7/24/1953,58,JULIAN,Wood,,,,,
20317,M,Married,greater than 100000,"£2,289",Brand seekers,8/2/2012,Australia,4/4/1956,56,OMAR,Zhao,,,,,
20318,M,Married,greater than 100000,"£2,411",Brand seekers,8/28/2012,Germany,11/15/1963,48,AARON,Edwards,,,,,
20319,M,Married,greater than 100000,"£1,105",Casual buyers,10/6/2012,Southwest,3/11/1965,47,PATRICK,Sanders,,,,,
20320,M,Married,greater than 100000,"£1,105",Casual buyers,11/23/2012,Germany,7/3/1955,57,ANTHONY,White,,,,,
20321,M,Married,greater than 100000,"£1,105",Casual buyers,11/27/2012,Southwest,7/17/1959,53,DAMIEN,Chander,,,,,
20322,M,Married,greater than 100000,"£2,264",Brand seekers,12/14/2012,Australia,5/11/1960,52,EDWARD,Perry,,,,,
20323,M,Married,greater than 100000,"£2,264",Brand seekers,1/3/2013,Australia,5/9/1943,69,BRYCE,Brooks,,,,,
20324,M,Married,greater than 100000,"£2,700",Convinced seekers,1/12/2013,Germany,8/3/1960,52,JORDAN,Hernandez,,,,,
20325,M,Married,greater than 100000,"£2,264",Brand seekers,1/13/2013,Australia,4/10/1972,40,NATHANIEL,Watson,,,,,
20326,M,Married,greater than 100000,"£2,264",Brand seekers,2/8/2013,Australia,8/16/1949,63,JUAN,Howard,,,,,
20327,M,Married,greater than 100000,"£1,105",Casual buyers,3/16/2013,United Kingdom,10/23/1946,66,RAYMOND,Lopez,,,,,
20328,M,Married,greater than 100000,£865,Casual buyers,3/23/2013,Southwest,8/14/1946,66,ALLEN,Malhotra,,,,,
20329,M,Married,greater than 100000,"£2,264",Brand seekers,4/13/2013,Australia,5/25/1938,74,ALEX,Edwards,,,,,
20330,M,Married,greater than 100000,"£2,264",Brand seekers,5/3/2013,Australia,4/12/1959,54,TROY,Chandra,,,,,
20331,M,Married,greater than 100000,£865,Casual buyers,5/23/2013,Northwest,12/16/1962,50,ANGEL,Roberts,,,,,
20332,M,Married,greater than 100000,"£2,700",Convinced seekers,6/2/2013,Southwest,9/4/1937,75,DONALD,Prasad,,,,,
20333,M,Married,greater than 100000,"£2,739",Convinced seekers,6/11/2013,Australia,9/22/1934,78,WILLIAM,White,,,,,
20334,M,Married,greater than 100000,"£2,639",Convinced seekers,6/11/2013,Australia,7/14/1953,59,ROY,Arun,,,,,
20335,M,Married,greater than 100000,£41,Casual buyers,7/17/2013,United Kingdom,11/12/1957,55,ROBERTO,Vazquez,,,,,
20336,M,Married,greater than 100000,£133,Casual buyers,7/22/2013,Southwest,11/27/1965,47,RAFAEL,Huang,,,,,
20337,M,Married,greater than 100000,£6,Casual buyers,7/31/2013,Northwest,12/20/1962,50,TIMOTHY,Nelson,,,,,
20338,M,Married,greater than 100000,£39,Casual buyers,8/2/2013,Northwest,1/4/1947,66,ROY,Serrano,,,,,
20339,M,Married,greater than 100000,£72,Casual buyers,8/4/2013,Canada,9/10/1948,64,PEDRO,Prasad,,,,,
20340,M,Married,greater than 100000,£41,Casual buyers,8/6/2013,Northwest,7/3/1944,69,PEDRO,Vazquez,,,,,
20341,M,Married,greater than 100000,£72,Casual buyers,8/6/2013,United Kingdom,6/16/1945,68,BRENT,Stone,,,,,
20342,M,Married,greater than 100000,"£2,659",Convinced seekers,4/18/2014,United Kingdom,3/16/1943,71,HUNTER,Martinez,,,,,
20343,M,Married,greater than 100000,£651,Casual buyers,4/20/2014,France,8/3/1956,57,JON,Zhu,,,,,
20344,M,Married,greater than 100000,£104,Casual buyers,4/21/2014,Canada,5/15/1962,51,PEDRO,Patel,,,,,
20345,M,Married,greater than 100000,"£2,673",Convinced seekers,4/21/2014,United Kingdom,3/26/1959,55,WESLEY,Zeng,,,,,
